Problem, Vehicles, Packages, Locations, Roads, MaxCapacity
p01, 4, 25, 50, 200, 4
p02, 4, 30, 53, 212, 4
p03, 4, 25, 53, 212, 4
p04, 4, 25, 136, 512, 4
p05, 4, 30, 134, 536, 4
p06, 4, 25, 136, 512, 4
p07, 4, 25, 204, 764, 4
p08, 4, 30, 201, 796, 4
p09, 4, 25, 204, 764, 4
p10, 4, 25, 198, 794, 4
p11, 5, 25, 60, 238, 4
p12, 4, 30, 63, 254, 4
p13, 3, 25, 63, 254, 4
p14, 5, 25, 120, 454, 4
p15, 4, 30, 124, 500, 4
p16, 3, 25, 124, 500, 4
p17, 5, 25, 180, 696, 4
p18, 4, 30, 189, 764, 4
p19, 3, 25, 189, 764, 4
p20, 5, 25, 198, 794, 4
