Problem, Vehicles, Packages, Locations, Roads, PetrolStations
p01, 2, 2, 5, 12, 1
p02, 2, 4, 10, 36, 1
p03, 3, 6, 15, 64, 1
p04, 3, 8, 20, 70, 1
p05, 3, 10, 25, 94, 1
p06, 4, 12, 30, 132, 1
p07, 4, 14, 35, 158, 1
p08, 4, 16, 40, 190, 1
p09, 4, 18, 45, 210, 1
p10, 4, 20, 50, 254, 1
p11, 2, 2, 6, 12, 2
p12, 2, 4, 10, 32, 2
p13, 3, 6, 16, 50, 2
p14, 3, 8, 20, 74, 2
p15, 3, 10, 26, 108, 2
p16, 4, 12, 30, 152, 2
p17, 4, 14, 36, 168, 2
p18, 4, 16, 40, 142, 2
p19, 4, 18, 46, 218, 2
p20, 4, 20, 50, 240, 2
p21, 5, 2, 6, 12, 3
p22, 5, 4, 9, 18, 3
p23, 6, 6, 12, 24, 4
p24, 7, 8, 16, 32, 4
p25, 8, 10, 20, 40, 5
p26, 8, 12, 25, 60, 5
p27, 10, 14, 30, 72, 6
p28, 10, 16, 36, 84, 6
p29, 11, 18, 42, 98, 7
p30, 11, 20, 49, 112, 7
