Problem,Vehicles,Packages,Locations,Roads
1,2,2,5,12\\
2,2,4,10,28\\
3,3,6,15,66\\
4,3,8,20,70\\
5,3,10,25,92\\
6,4,12,30,138\\
7,4,14,35,136\\
8,4,16,40,164\\
9,4,18,45,170\\
10,4,20,50,210\\\midrule
11,2,2,6,12\\
12,2,4,12,32\\
$\textbf{13}$,3,6,18,58\\
14,3,8,24,88\\
15,3,10,30,132\\
16,4,12,36,168\\
17,4,14,42,152\\
18,4,16,48,192\\
19,4,18,54,220\\
20,4,20,60,256\\\midrule
21,2,2,6,12\\
22,2,4,12,30\\
23,3,6,18,64\\
24,3,8,24,74\\
25,3,10,30,114\\
26,4,12,36,166\\
27,4,14,42,170\\
28,4,16,48,248\\
29,4,18,54,234\\
30,4,20,60,226
