Problem,Vehicles,Packages,Locations,Roads,PetrolStations
1,2,2,5,12,1\\
2,2,4,10,36,1\\
3,3,6,15,64,1\\
4,3,8,20,70,1\\
5,3,10,25,94,1\\
6,4,12,30,132,1\\
7,4,14,35,158,1\\
8,4,16,40,190,1\\
9,4,18,45,210,1\\
10,4,20,50,254,1\\\midrule
11,2,2,6,12,2\\
12,2,4,10,32,2\\
13,3,6,16,50,2\\
14,3,8,20,74,2\\
15,3,10,26,108,2\\
16,4,12,30,152,2\\
17,4,14,36,168,2\\
18,4,16,40,142,2\\
19,4,18,46,218,2\\
20,4,20,50,240,2\\\midrule
21,5,2,6,12,3\\
22,5,4,9,18,3\\
23,6,6,12,24,4\\
24,7,8,16,32,4\\
25,8,10,20,40,5\\
26,8,12,25,60,5\\
27,10,14,30,72,6\\
28,10,16,36,84,6\\
29,11,18,42,98,7\\
$\textbf{30}$,11,20,49,112,7
